"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"371",0.664733954864715,1.99542127430425,2.28673619560941,0.994538285456429,-0.0800571605794137,0.999620516379001,499.805121057223,1025.35299876134,1011.61024211445
"372",-1.45172598864883,1.49563076030316,1.77336328949295,0.993851878872336,-0.483322682252398,0.999374618413464,580.216480658749,1174.82033295429,1172.4329613175
"373",-0.0338182714709288,1.99962133722558,1.83847784667773,0.983720619405897,-0.648054813665036,-0.550519121393936,332.490739504402,691.273638816847,676.981479008804
"374",0.928685390106402,1.99641490493372,1.93038485788328,0.994368845488893,-0.0821355125506736,0.996035370299571,177.984767204348,377.127697556392,367.969534408696
"375",1.96108744034141,1.99202169291641,2.26804788261652,0.954716632699558,-0.132604437329567,0.534292212935068,89.2161124886515,196.978479697453,190.432224977303
"376",-0.141982526232435,1.99373533001511,2.1349772300903,0.984391136248917,0.00253533726854518,0.954388584002011,596.927996452573,1220.98672436744,1205.85599290515
"377",-1.9886215849963,1.9979710413408,2.87947677160599,0.983428119757547,-0.0789107055351229,0.848179325863064,574.061810721012,1177.04531083566,1160.12362144202
"378",-1.96929251440663,1.99421766419257,2.88761292114683,0.994169545272613,-0.0580399859870625,0.919149362028956,515.686751103377,1059.00452332268,1043.37350220675
"379",-0.89999928912612,1.99973745772453,1.9306912902674,0.989108840088254,0.00252247054791472,-0.0351235554692703,301.134385018964,627.127578396277,614.268770037928
"380",-1.9462810389225,1.9986479108509,2.08971142403755,0.970262481915056,-0.141510223872617,0.514623175001358,625.539513814371,1278.94537302359,1263.07902762874
"381",-1.04757198293804,1.99725778580231,2.33876948263496,0.994240811290801,-0.0704369593350788,0.960040900648992,566.442588358025,1159.47007750911,1144.88517671605
"382",-1.91619242466257,1.99580342951058,0.881207771971822,0.983338212211898,-0.149137392850659,0.624068619270293,586.983750887723,1202.93738419926,1185.96750177545
"383",-1.96894704659262,1.98927744263974,1.72517965291408,0.968018798779591,-0.114438748000708,0.372564444579071,546.650674143968,1121.28198285261,1105.30134828794
"384",1.95786969623163,1.99912010522734,1.5753979051598,0.97720860265778,-0.128864271398175,-0.423319497444477,580.062317480117,1188.99774109247,1172.12463496023
"385",1.9947664043946,1.98708784107026,1.35980925176014,0.992057189054967,-0.152622110931102,0.999687547762991,447.504378156625,918.359678101915,907.008756313251
"386",1.87284464466224,1.98711404753403,2.85756105805088,0.99437056831007,-0.190623275866236,0.997783558035338,502.736390862983,1031.839476654,1017.47278172597
"387",1.99080064990053,1.99477617465916,1.98263071104884,0.97943329412587,-0.125565458349954,-0.132649726095235,500.328718662713,1027.98069867503,1012.65743732543
"388",-1.09387293030644,1.99954826355854,0.610435580565098,0.994728760417947,-0.0179818203334854,0.99924199536529,144.647703906439,308.843987041007,301.295407812878
"389",-1.9979613341768,1.99980274649083,1.67681507319987,0.994257365969167,-0.0795649833497998,0.939819282276766,566.709910841624,1161.67700289112,1145.41982168325
"390",1.98306295961739,1.99871633752702,0.958453814754257,0.981379224047135,-0.0665793591840922,-0.523538616737751,520.54553201122,1068.15622106154,1053.09106402244
"391",0.965590941406036,1.9994759286361,2.74950713028531,0.993617349623754,-0.0431773861867475,0.84165358274804,162.565356664667,345.123940390384,337.130713329333
"392",-1.9843680006005,1.98932803951958,0.738132713680127,0.984678150850955,-0.064204022997369,0.842375998934723,593.603046806293,1215.24306661936,1199.20609361259
"393",0.533873703150314,1.99865570132905,2.86871132981032,0.986424577313972,-0.800238358207878,0.19859687625783,332.420435658292,689.099178923591,676.840871316584
"394",1.86095857251067,1.99836849285669,0.984577242022586,0.986371089027845,-0.141137767134683,0.863319447946146,580.424666122803,1188.88630525238,1172.84933224561
"395",-1.93173726021702,1.98727148018914,1.49887345419009,0.984946393907656,-0.144061261099392,0.985346532052945,515.248038428024,1057.94434272707,1042.49607685605
"396",1.98339961728286,1.99715973767934,2.13984298272448,0.976932284668154,-0.0813020147583944,-0.323550859692273,562.593769946666,1152.75825899414,1137.18753989333
"397",0.35261019632462,1.99937795890319,1.2432508811186,0.985680743023563,-0.0444250682547367,-0.184829474306072,596.150302394836,1220.87364839846,1204.30060478967
"398",-1.98161446913494,1.99822903531994,1.75596176801322,0.981261618150638,-0.127674749840086,0.549101252614102,505.537405487745,1037.29149809029,1023.07481097549
"399",-1.93814981445503,1.99939046832163,2.62778516007794,0.983433292956079,-0.107655005553307,0.404153674967757,487.139862600058,1000.7927688469,986.279725200116
"400",1.76908250193383,1.99816793218235,2.37934026232998,0.976205626174067,-0.195616141268156,0.839672791941242,212.80235897412,446.762881095938,437.604717948241
"401",0.402743231659013,1.99939527527657,0.846413387446353,0.978132865864993,-0.0231180151514557,0.167686845048946,192.944983849068,406.684383114934,397.889967698135
"402",-1.9800383800732,1.9996007211478,2.4436059420266,0.986401533266544,-0.0528108252060369,0.811522989251873,598.935202535527,1226.49451281785,1209.87040507105
"403",1.43857975207674,1.99906327529996,2.98256662917728,0.986483248506828,-0.0700057827179938,0.585086477123871,279.449810676387,584.037549804933,570.899621352775
"404",1.98102777651405,1.99990843297642,2.16153132082659,0.983347686058723,-0.123898407387548,0.658615586741119,372.82352986153,771.307056437155,757.647059723059
"405",-1.99568997842844,1.99800932578054,2.09107684851549,0.97704799024017,-0.126385248325201,0.680220088435901,611.90676572829,1252.07071266445,1235.81353145658
"406",1.95942045546412,1.99864122748805,1.26786283795841,0.983944826328899,-0.227367796896154,0.809854041551483,573.530316569698,1175.8847594078,1159.0606331394
